,location,year,Score,SE,state,latitude,longitude,name
0,Alabama,1998,255,1.4,AL,32.318231,-86.902298,Alabama
1,Alabama,2002,253,1.3,AL,32.318231,-86.902298,Alabama
2,Alabama,2003,253,1.5,AL,32.318231,-86.902298,Alabama
3,Alabama,2004,252,1.4,AL,32.318231,-86.902298,Alabama
4,Alabama,2007,252,1.0,AL,32.318231,-86.902298,Alabama
5,Alabama,2009,255,1.1,AL,32.318231,-86.902298,Alabama
6,Alabama,2011,258,1.5,AL,32.318231,-86.902298,Alabama
7,Alabama,2013,257,1.2,AL,32.318231,-86.902298,Alabama
8,Alabama,2015,259,1.1,AL,32.318231,-86.902298,Alabama
9,Alabama,2017,258,1.0,AL,32.318231,-86.902298,Alabama
10,Alabama,2019,253,1.4,AL,32.318231,-86.902298,Alabama
11,Alaska,1998,.,.,AK,63.588753,-154.493062,Alaska
12,Alaska,2002,.,.,AK,63.588753,-154.493062,Alaska
13,Alaska,2003,256,1.1,AK,63.588753,-154.493062,Alaska
14,Alaska,2004,259,0.9,AK,63.588753,-154.493062,Alaska
15,Alaska,2007,259,1.0,AK,63.588753,-154.493062,Alaska
16,Alaska,2009,259,0.9,AK,63.588753,-154.493062,Alaska
17,Alaska,2011,261,0.9,AK,63.588753,-154.493062,Alaska
18,Alaska,2013,261,0.8,AK,63.588753,-154.493062,Alaska
19,Alaska,2015,260,1.1,AK,63.588753,-154.493062,Alaska
20,Alaska,2017,258,0.8,AK,63.588753,-154.493062,Alaska
21,Alaska,2019,252,1.1,AK,63.588753,-154.493062,Alaska
22,Arizona,1998,260,1.1,AZ,34.048928,-111.093731,Arizona
23,Arizona,2002,257,1.3,AZ,34.048928,-111.093731,Arizona
24,Arizona,2003,255,1.4,AZ,34.048928,-111.093731,Arizona
25,Arizona,2004,255,1.0,AZ,34.048928,-111.093731,Arizona
26,Arizona,2007,255,1.2,AZ,34.048928,-111.093731,Arizona
27,Arizona,2009,258,1.2,AZ,34.048928,-111.093731,Arizona
28,Arizona,2011,260,1.2,AZ,34.048928,-111.093731,Arizona
29,Arizona,2013,260,1.1,AZ,34.048928,-111.093731,Arizona
30,Arizona,2015,263,1.2,AZ,34.048928,-111.093731,Arizona
31,Arizona,2017,263,0.9,AZ,34.048928,-111.093731,Arizona
32,Arizona,2019,259,1.2,AZ,34.048928,-111.093731,Arizona
33,Arkansas,1998,256,1.3,AR,35.20105,-91.831833,Arkansas
34,Arkansas,2002,260,1.1,AR,35.20105,-91.831833,Arkansas
35,Arkansas,2003,258,1.3,AR,35.20105,-91.831833,Arkansas
36,Arkansas,2004,258,1.1,AR,35.20105,-91.831833,Arkansas
37,Arkansas,2007,258,1.0,AR,35.20105,-91.831833,Arkansas
38,Arkansas,2009,258,1.2,AR,35.20105,-91.831833,Arkansas
39,Arkansas,2011,259,0.9,AR,35.20105,-91.831833,Arkansas
40,Arkansas,2013,262,1.1,AR,35.20105,-91.831833,Arkansas
41,Arkansas,2015,259,1.2,AR,35.20105,-91.831833,Arkansas
42,Arkansas,2017,260,0.8,AR,35.20105,-91.831833,Arkansas
43,Arkansas,2019,259,1.1,AR,35.20105,-91.831833,Arkansas
44,California,1998,252,1.6,CA,36.778261,-119.417932,California
45,California,2002,250,1.8,CA,36.778261,-119.417932,California
46,California,2003,251,1.3,CA,36.778261,-119.417932,California
47,California,2004,250,0.6,CA,36.778261,-119.417932,California
48,California,2007,251,0.8,CA,36.778261,-119.417932,California
49,California,2009,253,1.2,CA,36.778261,-119.417932,California
50,California,2011,255,1.0,CA,36.778261,-119.417932,California
51,California,2013,262,1.2,CA,36.778261,-119.417932,California
52,California,2015,259,1.2,CA,36.778261,-119.417932,California
53,California,2017,263,1.2,CA,36.778261,-119.417932,California
54,California,2019,259,1.4,CA,36.778261,-119.417932,California
55,Colorado,1998,264,1,CO,39.550051,-105.782067,Colorado
56,Colorado,2002,.,.,CO,39.550051,-105.782067,Colorado
57,Colorado,2003,268,1.2,CO,39.550051,-105.782067,Colorado
58,Colorado,2004,265,1.1,CO,39.550051,-105.782067,Colorado
59,Colorado,2007,266,1.0,CO,39.550051,-105.782067,Colorado
60,Colorado,2009,266,0.8,CO,39.550051,-105.782067,Colorado
61,Colorado,2011,271,1.4,CO,39.550051,-105.782067,Colorado
62,Colorado,2013,271,1.1,CO,39.550051,-105.782067,Colorado
63,Colorado,2015,268,1.4,CO,39.550051,-105.782067,Colorado
64,Colorado,2017,270,1.3,CO,39.550051,-105.782067,Colorado
65,Colorado,2019,267,0.9,CO,39.550051,-105.782067,Colorado
66,Connecticut,1998,270,1,CT,41.603221,-73.087749,Connecticut
67,Connecticut,2002,267,1.2,CT,41.603221,-73.087749,Connecticut
68,Connecticut,2003,267,1.1,CT,41.603221,-73.087749,Connecticut
69,Connecticut,2004,264,1.3,CT,41.603221,-73.087749,Connecticut
70,Connecticut,2007,267,1.6,CT,41.603221,-73.087749,Connecticut
71,Connecticut,2009,272,0.9,CT,41.603221,-73.087749,Connecticut
72,Connecticut,2011,275,0.9,CT,41.603221,-73.087749,Connecticut
73,Connecticut,2013,274,1.0,CT,41.603221,-73.087749,Connecticut
74,Connecticut,2015,273,1.1,CT,41.603221,-73.087749,Connecticut
75,Connecticut,2017,273,0.9,CT,41.603221,-73.087749,Connecticut
76,Connecticut,2019,270,1.2,CT,41.603221,-73.087749,Connecticut
77,Delaware,1998,254,1.3,DE,38.910832,-75.52767,Delaware
78,Delaware,2002,267,0.5,DE,38.910832,-75.52767,Delaware
79,Delaware,2003,265,0.7,DE,38.910832,-75.52767,Delaware
80,Delaware,2004,266,0.6,DE,38.910832,-75.52767,Delaware
81,Delaware,2007,265,0.6,DE,38.910832,-75.52767,Delaware
82,Delaware,2009,265,0.7,DE,38.910832,-75.52767,Delaware
83,Delaware,2011,266,0.6,DE,38.910832,-75.52767,Delaware
84,Delaware,2013,266,0.7,DE,38.910832,-75.52767,Delaware
85,Delaware,2015,263,0.8,DE,38.910832,-75.52767,Delaware
86,Delaware,2017,263,0.8,DE,38.910832,-75.52767,Delaware
87,Delaware,2019,260,0.8,DE,38.910832,-75.52767,Delaware
88,Department of Defense Education Activity (DoDEA),1998,269,1.3,,,,
89,Department of Defense Education Activity (DoDEA),2002,273,0.5,,,,
90,Department of Defense Education Activity (DoDEA),2003,272,0.6,,,,
91,Department of Defense Education Activity (DoDEA),2004,271,0.7,,,,
92,Department of Defense Education Activity (DoDEA),2007,273,1.0,,,,
93,Department of Defense Education Activity (DoDEA),2009,272,0.7,,,,
94,Department of Defense Education Activity (DoDEA),2011,272,0.7,,,,
95,Department of Defense Education Activity (DoDEA),2013,277,0.7,,,,
96,Department of Defense Education Activity (DoDEA),2015,277,0.7,,,,
97,Department of Defense Education Activity (DoDEA),2017,280,0.8,,,,
98,Department of Defense Education Activity (DoDEA),2019,280,0.7,,,,
99,District of Columbia,1998,236,2.1,DC,38.905985,-77.033418,District of Columbia
100,District of Columbia,2002,240,0.9,DC,38.905985,-77.033418,District of Columbia
101,District of Columbia,2003,239,0.8,DC,38.905985,-77.033418,District of Columbia
102,District of Columbia,2004,238,0.9,DC,38.905985,-77.033418,District of Columbia
103,District of Columbia,2007,241,0.7,DC,38.905985,-77.033418,District of Columbia
104,District of Columbia,2009,242,0.9,DC,38.905985,-77.033418,District of Columbia
105,District of Columbia,2011,242,0.9,DC,38.905985,-77.033418,District of Columbia
106,District of Columbia,2013,248,0.9,DC,38.905985,-77.033418,District of Columbia
107,District of Columbia,2015,248,1.0,DC,38.905985,-77.033418,District of Columbia
108,District of Columbia,2017,247,1.0,DC,38.905985,-77.033418,District of Columbia
109,District of Columbia,2019,250,0.9,DC,38.905985,-77.033418,District of Columbia
110,Florida,1998,255,1.4,FL,27.664827,-81.515754,Florida
111,Florida,2002,261,1.6,FL,27.664827,-81.515754,Florida
112,Florida,2003,257,1.3,FL,27.664827,-81.515754,Florida
113,Florida,2004,256,1.2,FL,27.664827,-81.515754,Florida
114,Florida,2007,260,1.2,FL,27.664827,-81.515754,Florida
115,Florida,2009,264,1.2,FL,27.664827,-81.515754,Florida
116,Florida,2011,262,1.0,FL,27.664827,-81.515754,Florida
117,Florida,2013,266,1.1,FL,27.664827,-81.515754,Florida
118,Florida,2015,263,1.0,FL,27.664827,-81.515754,Florida
119,Florida,2017,267,1.1,FL,27.664827,-81.515754,Florida
120,Florida,2019,263,1.1,FL,27.664827,-81.515754,Florida
121,Georgia,1998,257,1.4,GA,32.157435,-82.907123,Georgia
122,Georgia,2002,258,1,GA,32.157435,-82.907123,Georgia
123,Georgia,2003,258,1.1,GA,32.157435,-82.907123,Georgia
124,Georgia,2004,257,1.3,GA,32.157435,-82.907123,Georgia
125,Georgia,2007,259,1.0,GA,32.157435,-82.907123,Georgia
126,Georgia,2009,260,1.0,GA,32.157435,-82.907123,Georgia
127,Georgia,2011,262,1.1,GA,32.157435,-82.907123,Georgia
128,Georgia,2013,265,1.2,GA,32.157435,-82.907123,Georgia
129,Georgia,2015,262,1.3,GA,32.157435,-82.907123,Georgia
130,Georgia,2017,266,1.1,GA,32.157435,-82.907123,Georgia
131,Georgia,2019,262,1.0,GA,32.157435,-82.907123,Georgia
132,Hawaii,1998,249,1,HI,19.898682,-155.665857,Hawaii
133,Hawaii,2002,252,0.9,HI,19.898682,-155.665857,Hawaii
134,Hawaii,2003,251,0.9,HI,19.898682,-155.665857,Hawaii
135,Hawaii,2004,249,0.9,HI,19.898682,-155.665857,Hawaii
136,Hawaii,2007,251,0.8,HI,19.898682,-155.665857,Hawaii
137,Hawaii,2009,255,0.6,HI,19.898682,-155.665857,Hawaii
138,Hawaii,2011,257,0.7,HI,19.898682,-155.665857,Hawaii
139,Hawaii,2013,260,0.8,HI,19.898682,-155.665857,Hawaii
140,Hawaii,2015,257,0.9,HI,19.898682,-155.665857,Hawaii
141,Hawaii,2017,261,0.8,HI,19.898682,-155.665857,Hawaii
142,Hawaii,2019,258,1.0,HI,19.898682,-155.665857,Hawaii
143,Idaho,1998,.,.,ID,44.068202,-114.742041,Idaho
144,Idaho,2002,266,1.1,ID,44.068202,-114.742041,Idaho
145,Idaho,2003,264,0.9,ID,44.068202,-114.742041,Idaho
146,Idaho,2004,264,1.1,ID,44.068202,-114.742041,Idaho
147,Idaho,2007,265,0.9,ID,44.068202,-114.742041,Idaho
148,Idaho,2009,265,0.9,ID,44.068202,-114.742041,Idaho
149,Idaho,2011,268,0.7,ID,44.068202,-114.742041,Idaho
150,Idaho,2013,270,0.8,ID,44.068202,-114.742041,Idaho
151,Idaho,2015,269,0.9,ID,44.068202,-114.742041,Idaho
152,Idaho,2017,270,0.9,ID,44.068202,-114.742041,Idaho
153,Idaho,2019,266,0.9,ID,44.068202,-114.742041,Idaho
154,Illinois,1998,.,.,IL,40.633125,-89.398528,Illinois
155,Illinois,2002,.,.,IL,40.633125,-89.398528,Illinois
156,Illinois,2003,266,1.0,IL,40.633125,-89.398528,Illinois
157,Illinois,2004,264,1.0,IL,40.633125,-89.398528,Illinois
158,Illinois,2007,263,1.0,IL,40.633125,-89.398528,Illinois
159,Illinois,2009,265,1.2,IL,40.633125,-89.398528,Illinois
160,Illinois,2011,266,0.8,IL,40.633125,-89.398528,Illinois
161,Illinois,2013,267,1.0,IL,40.633125,-89.398528,Illinois
162,Illinois,2015,267,1.0,IL,40.633125,-89.398528,Illinois
163,Illinois,2017,267,1.1,IL,40.633125,-89.398528,Illinois
164,Illinois,2019,265,1.0,IL,40.633125,-89.398528,Illinois
165,Indiana,1998,.,.,IN,40.551217,-85.602364,Indiana
166,Indiana,2002,265,1.3,IN,40.551217,-85.602364,Indiana
167,Indiana,2003,265,1.0,IN,40.551217,-85.602364,Indiana
168,Indiana,2004,261,1.1,IN,40.551217,-85.602364,Indiana
169,Indiana,2007,264,1.1,IN,40.551217,-85.602364,Indiana
170,Indiana,2009,266,1.0,IN,40.551217,-85.602364,Indiana
171,Indiana,2011,265,1.0,IN,40.551217,-85.602364,Indiana
172,Indiana,2013,267,1.2,IN,40.551217,-85.602364,Indiana
173,Indiana,2015,268,1.1,IN,40.551217,-85.602364,Indiana
174,Indiana,2017,272,1.0,IN,40.551217,-85.602364,Indiana
175,Indiana,2019,266,1.3,IN,40.551217,-85.602364,Indiana
176,Iowa,1998,.,.,IA,41.878003,-93.097702,Iowa
177,Iowa,2002,.,.,IA,41.878003,-93.097702,Iowa
178,Iowa,2003,268,0.8,IA,41.878003,-93.097702,Iowa
179,Iowa,2004,267,0.9,IA,41.878003,-93.097702,Iowa
180,Iowa,2007,267,0.9,IA,41.878003,-93.097702,Iowa
181,Iowa,2009,265,0.9,IA,41.878003,-93.097702,Iowa
182,Iowa,2011,265,1.0,IA,41.878003,-93.097702,Iowa
183,Iowa,2013,269,0.8,IA,41.878003,-93.097702,Iowa
184,Iowa,2015,268,1.0,IA,41.878003,-93.097702,Iowa
185,Iowa,2017,268,1.1,IA,41.878003,-93.097702,Iowa
186,Iowa,2019,262,1.1,IA,41.878003,-93.097702,Iowa
187,Kansas,1998,268,1.4,KS,39.011902,-98.484246,Kansas
188,Kansas,2002,269,1.3,KS,39.011902,-98.484246,Kansas
189,Kansas,2003,266,1.5,KS,39.011902,-98.484246,Kansas
190,Kansas,2004,267,1.0,KS,39.011902,-98.484246,Kansas
191,Kansas,2007,267,0.8,KS,39.011902,-98.484246,Kansas
192,Kansas,2009,267,1.1,KS,39.011902,-98.484246,Kansas
193,Kansas,2011,267,1.0,KS,39.011902,-98.484246,Kansas
194,Kansas,2013,267,1.0,KS,39.011902,-98.484246,Kansas
195,Kansas,2015,267,1.2,KS,39.011902,-98.484246,Kansas
196,Kansas,2017,267,1.0,KS,39.011902,-98.484246,Kansas
197,Kansas,2019,263,0.9,KS,39.011902,-98.484246,Kansas
198,Kentucky,1998,262,1.4,KY,37.839333,-84.270018,Kentucky
199,Kentucky,2002,265,1,KY,37.839333,-84.270018,Kentucky
200,Kentucky,2003,266,1.3,KY,37.839333,-84.270018,Kentucky
201,Kentucky,2004,264,1.1,KY,37.839333,-84.270018,Kentucky
202,Kentucky,2007,262,1.0,KY,37.839333,-84.270018,Kentucky
203,Kentucky,2009,267,0.9,KY,37.839333,-84.270018,Kentucky
204,Kentucky,2011,269,0.8,KY,37.839333,-84.270018,Kentucky
205,Kentucky,2013,270,0.8,KY,37.839333,-84.270018,Kentucky
206,Kentucky,2015,268,1.0,KY,37.839333,-84.270018,Kentucky
207,Kentucky,2017,265,0.8,KY,37.839333,-84.270018,Kentucky
208,Kentucky,2019,263,1.0,KY,37.839333,-84.270018,Kentucky
209,Louisiana,1998,252,1.4,LA,31.244823,-92.145024,Louisiana
210,Louisiana,2002,256,1.5,LA,31.244823,-92.145024,Louisiana
211,Louisiana,2003,253,1.6,LA,31.244823,-92.145024,Louisiana
212,Louisiana,2004,253,1.6,LA,31.244823,-92.145024,Louisiana
213,Louisiana,2007,253,1.1,LA,31.244823,-92.145024,Louisiana
214,Louisiana,2009,253,1.6,LA,31.244823,-92.145024,Louisiana
215,Louisiana,2011,255,1.5,LA,31.244823,-92.145024,Louisiana
216,Louisiana,2013,257,1.0,LA,31.244823,-92.145024,Louisiana
217,Louisiana,2015,255,1.2,LA,31.244823,-92.145024,Louisiana
218,Louisiana,2017,257,1.5,LA,31.244823,-92.145024,Louisiana
219,Louisiana,2019,257,1.4,LA,31.244823,-92.145024,Louisiana
220,Maine,1998,271,1.2,ME,45.253783,-69.445469,Maine
221,Maine,2002,270,0.9,ME,45.253783,-69.445469,Maine
222,Maine,2003,268,1.0,ME,45.253783,-69.445469,Maine
223,Maine,2004,270,1.0,ME,45.253783,-69.445469,Maine
224,Maine,2007,270,0.8,ME,45.253783,-69.445469,Maine
225,Maine,2009,268,0.7,ME,45.253783,-69.445469,Maine
226,Maine,2011,270,0.8,ME,45.253783,-69.445469,Maine
227,Maine,2013,269,0.8,ME,45.253783,-69.445469,Maine
228,Maine,2015,268,0.9,ME,45.253783,-69.445469,Maine
229,Maine,2017,269,0.9,ME,45.253783,-69.445469,Maine
230,Maine,2019,265,0.9,ME,45.253783,-69.445469,Maine
231,Maryland,1998,261,1.8,MD,39.045755,-76.641271,Maryland
232,Maryland,2002,263,1.7,MD,39.045755,-76.641271,Maryland
233,Maryland,2003,262,1.4,MD,39.045755,-76.641271,Maryland
234,Maryland,2004,261,1.2,MD,39.045755,-76.641271,Maryland
235,Maryland,2007,265,1.2,MD,39.045755,-76.641271,Maryland
236,Maryland,2009,267,1.1,MD,39.045755,-76.641271,Maryland
237,Maryland,2011,271,1.2,MD,39.045755,-76.641271,Maryland
238,Maryland,2013,274,1.1,MD,39.045755,-76.641271,Maryland
239,Maryland,2015,268,1.1,MD,39.045755,-76.641271,Maryland
240,Maryland,2017,267,1.0,MD,39.045755,-76.641271,Maryland
241,Maryland,2019,264,1.0,MD,39.045755,-76.641271,Maryland
242,Massachusetts,1998,269,1.4,MA,42.407211,-71.382437,Massachusetts
243,Massachusetts,2002,271,1.3,MA,42.407211,-71.382437,Massachusetts
244,Massachusetts,2003,273,1.0,MA,42.407211,-71.382437,Massachusetts
245,Massachusetts,2004,274,1.0,MA,42.407211,-71.382437,Massachusetts
246,Massachusetts,2007,273,1.0,MA,42.407211,-71.382437,Massachusetts
247,Massachusetts,2009,274,1.2,MA,42.407211,-71.382437,Massachusetts
248,Massachusetts,2011,275,1.0,MA,42.407211,-71.382437,Massachusetts
249,Massachusetts,2013,277,1.0,MA,42.407211,-71.382437,Massachusetts
250,Massachusetts,2015,274,1.1,MA,42.407211,-71.382437,Massachusetts
251,Massachusetts,2017,278,1.1,MA,42.407211,-71.382437,Massachusetts
252,Massachusetts,2019,273,1.0,MA,42.407211,-71.382437,Massachusetts
253,Michigan,1998,.,.,MI,44.314844,-85.602364,Michigan
254,Michigan,2002,265,1.6,MI,44.314844,-85.602364,Michigan
255,Michigan,2003,264,1.8,MI,44.314844,-85.602364,Michigan
256,Michigan,2004,261,1.2,MI,44.314844,-85.602364,Michigan
257,Michigan,2007,260,1.2,MI,44.314844,-85.602364,Michigan
258,Michigan,2009,262,1.4,MI,44.314844,-85.602364,Michigan
259,Michigan,2011,265,0.9,MI,44.314844,-85.602364,Michigan
260,Michigan,2013,266,1.0,MI,44.314844,-85.602364,Michigan
261,Michigan,2015,264,1.2,MI,44.314844,-85.602364,Michigan
262,Michigan,2017,265,1.1,MI,44.314844,-85.602364,Michigan
263,Michigan,2019,263,1.2,MI,44.314844,-85.602364,Michigan
264,Minnesota,1998,265,1.4,MN,46.729553,-94.6859,Minnesota
265,Minnesota,2002,.,.,MN,46.729553,-94.6859,Minnesota
266,Minnesota,2003,268,1.1,MN,46.729553,-94.6859,Minnesota
267,Minnesota,2004,268,1.2,MN,46.729553,-94.6859,Minnesota
268,Minnesota,2007,268,0.9,MN,46.729553,-94.6859,Minnesota
269,Minnesota,2009,270,1.0,MN,46.729553,-94.6859,Minnesota
270,Minnesota,2011,270,1.0,MN,46.729553,-94.6859,Minnesota
271,Minnesota,2013,271,1.0,MN,46.729553,-94.6859,Minnesota
272,Minnesota,2015,270,1.1,MN,46.729553,-94.6859,Minnesota
273,Minnesota,2017,269,1.0,MN,46.729553,-94.6859,Minnesota
274,Minnesota,2019,264,1.1,MN,46.729553,-94.6859,Minnesota
275,Mississippi,1998,251,1.2,MS,32.354668,-89.398528,Mississippi
276,Mississippi,2002,255,0.9,MS,32.354668,-89.398528,Mississippi
277,Mississippi,2003,255,1.4,MS,32.354668,-89.398528,Mississippi
278,Mississippi,2004,251,1.3,MS,32.354668,-89.398528,Mississippi
279,Mississippi,2007,250,1.1,MS,32.354668,-89.398528,Mississippi
280,Mississippi,2009,251,1.0,MS,32.354668,-89.398528,Mississippi
281,Mississippi,2011,254,1.2,MS,32.354668,-89.398528,Mississippi
282,Mississippi,2013,253,1.0,MS,32.354668,-89.398528,Mississippi
283,Mississippi,2015,252,1.0,MS,32.354668,-89.398528,Mississippi
284,Mississippi,2017,256,0.7,MS,32.354668,-89.398528,Mississippi
285,Mississippi,2019,256,1.0,MS,32.354668,-89.398528,Mississippi
286,Missouri,1998,262,1.3,MO,37.964253,-91.831833,Missouri
287,Missouri,2002,268,1,MO,37.964253,-91.831833,Missouri
288,Missouri,2003,267,1.0,MO,37.964253,-91.831833,Missouri
289,Missouri,2004,265,1.0,MO,37.964253,-91.831833,Missouri
290,Missouri,2007,263,1.0,MO,37.964253,-91.831833,Missouri
291,Missouri,2009,267,1.0,MO,37.964253,-91.831833,Missouri
